ct_name,ct_id,TotalPop,Female,Male,AgeU5,Age517,Age1824,Age2534,Age3544,Age4554,Age5559,Age6061,Age6264,Age6574,Age75P,BornInState,BornInOtherState,NativeBornOutOfUS,ForeignBornNaturalized,ForeignBornNonCitizen,White,Black,Asian,OtherRace,Hispanic,TwoOrMore,MedHouseIncome,MedHousingCost,MedHouseValue,MedRentAsIncomePct,GINI,SexRatio,Age6064,AgeOld,Veteran,HI_PrivateInsured,HI_PublicInsured,HI_Insured,NoSchool,LessThanHS,HSGrad,SomeColl,Bach,Master,Prof,Doc,AtLeastBachelor,PopPerHousing,VacentUnits,OwnerOccupied,RenterOccupied,BelowHalfPoverty,BelowPoverty,BelowTwoPoverty,AboveTwoPoverty,PubAssist,UnempRate,ChildInNeed,ChildInNeed_SingleParent,ChildInNeed_SingleMom,ChildInNeed_Nonfamily,EthHet,HH_MarriedCouple,HH_SingleHead,HH_MaleHead,HH_FemaleHead,HH_Nonfamily,HH_LiveAlone,HH_NotAlone,GrandHead,land_area,PopDen
"Census Tract 419.01, Cabarrus County, North Carolina",37025041901,2200,0.5622727272727273,0.43772727272727274,0.08818181818181818,0.2009090909090909,0.10727272727272727,0.0740909090909091,0.21545454545454545,0.12727272727272726,0.056818181818181816,0.013181818181818182,0.035,0.03227272727272727,0.049545454545454545,0.5963636363636363,0.1190909090909091,0,0,0.28454545454545455,0.24954545454545454,0.3040909090909091,0,0.006363636363636364,0.41954545454545455,0.020454545454545454,35037,799,73400,0.272,0.3306,1.2845275181723779,2.1900826446280996e-5,0.13,0.049872122762148335,0.46045454545454545,0.29454545454545455,0.6904545454545454,0.061746987951807226,0.45331325301204817,0.2936746987951807,0.22740963855421686,0.022590361445783132,0.0030120481927710845,0,0,0.025602409638554216,7.189542483660131,0.5419161676646707,0.45808383233532934,0.5419161676646707,0.12632549562010142,0.24343015214384509,0.7127708621484555,0.28722913785154447,0.0074850299401197605,0.12418906394810009,0.36792452830188677,0.24528301886792453,0.24528301886792453,0,0.6687785123966943,0.3787425149700599,0.32934131736526945,0.12125748502994012,0.20808383233532934,0.29191616766467066,0.18562874251497005,0.1062874251497006,0.06255144032921811,4022286,546.9526532921826
"Census Tract 419.02, Cabarrus County, North Carolina",37025041902,4093,0.5389689714146103,0.4610310285853897,0.10139262154898607,0.24138773515758613,0.09577327143904227,0.1465917419985341,0.17493281211825068,0.08795504519912045,0.026875152699731248,0.01685805032983142,0.026386513559736136,0.0520400684094796,0.02980698753970193,0.578304422184217,0.27901294893720985,0.0014659174199853407,0.002443195699975568,0.13877351575861227,0.43415587588565846,0.21817737600781822,0,0.02296603957977034,0.30564378206694354,0.019056926459809432,30175,759,87500,0.33399999999999996,0.4517,1.169051404345522,1.0565493254231018e-5,0.12509161983874909,0.09009345794392523,0.4033840117704757,0.4472780774889652,0.783962726826876,0.05308964316797215,0.2654482158398607,0.27719756309834637,0.2523933855526545,0.17972149695387293,0.015665796344647518,0.006092254134029591,0.0034812880765883376,0.20496083550913838,7.388086642599278,0.6195054945054945,0.3804945054945055,0.6195054945054945,0.21525215252152521,0.34907749077490774,0.6706027060270603,0.3293972939729397,0.09134615384615384,0.16062992125984252,0.4540270848182466,0.3977191732002851,0.34925160370634356,0,0.6695985810960404,0.3021978021978022,0.31043956043956045,0.08585164835164835,0.2245879120879121,0.3873626373626374,0.36126373626373626,0.0260989010989011,0.04483430799220273,2910844,1406.1213860997016
"Census Tract 420, Cabarrus County, North Carolina",37025042000,4268,0.5082005623242737,0.4917994376757263,0.053420805998125584,0.1703373945641987,0.07333645735707592,0.12652296157450796,0.1253514526710403,0.17760074976569823,0.07029053420805999,0.012417994376757264,0.028350515463917526,0.09746954076850985,0.06490159325210872,0.5231958762886598,0.4013589503280225,0.019212746016869727,0.016166822867853797,0.04006560449859419,0.7291471415182755,0.13636363636363635,0.0018744142455482662,0,0.12558575445173384,0.007029053420805998,42643,838,128700,0.32899999999999996,0.4364,1.0333492139113865,9.552134451891938e-6,0.20313964386129335,0.07757319649864171,0.6011961722488038,0.38349282296650716,0.8516746411483254,0.01633333333333333,0.16433333333333333,0.39866666666666667,0.3443333333333333,0.07266666666666667,0.011333333333333334,0,0.008666666666666666,0.09266666666666667,4.115718418514947,0.34861809045226133,0.6513819095477387,0.34861809045226133,0.09904306220095693,0.21961722488038277,0.44186602870813396,0.558133971291866,0.02135678391959799,0.12365591397849462,0.4845714285714286,0.27085714285714285,0.20114285714285715,0,0.43392470195144617,0.4949748743718593,0.24623115577889448,0.0722361809045226,0.17399497487437185,0.25879396984924624,0.21168341708542712,0.0471105527638191,0.0047427946005107625,16775101,254.42469765159686
"Census Tract 421.01, Cabarrus County, North Carolina",37025042101,3389,0.5081144880495722,0.49188551195042785,0.10357037474181174,0.18825612275007378,0.07317792859250516,0.1540277367955149,0.13897904986721746,0.09147241074063145,0.1147831218648569,0.013868397757450576,0.01416347005016229,0.06934198878725288,0.03835939805252287,0.6904691649454117,0.09796400118028917,0.01888462673354972,0.0067866627323694305,0.18589554440838005,0.0985541457657126,0.5839480672764827,0.004131012097964001,0.004131012097964001,0.29684272646798465,0.012393036293892004,26531,677,76500,0.314,0.435,1.0329934013197362,8.271427502984026e-6,0.1357332546473886,0.051817801922273296,0.2531832987859047,0.5303523837725792,0.7456322179449215,0.017193308550185873,0.27276951672862454,0.3912639405204461,0.24070631970260223,0.055762081784386616,0.02648698884758364,0.013011152416356878,0,0.09526022304832714,7.075156576200418,0.6281055900621118,0.3718944099378882,0.6281055900621118,0.09781323877068558,0.3129432624113475,0.6385933806146572,0.3614066193853428,0.04736024844720497,0.11293499671700591,0.5965447154471545,0.391260162601626,0.38109756097560976,0,0.5609884129490155,0.30357142857142855,0.2639751552795031,0.04736024844720497,0.21661490683229814,0.43245341614906835,0.39906832298136646,0.033385093167701864,0,3667959,923.947077925353
"Census Tract 422, Cabarrus County, North Carolina",37025042200,7424,0.47413793103448276,0.5258620689655172,0.05589978448275862,0.1827855603448276,0.04283405172413793,0.14816810344827586,0.13254310344827586,0.15436422413793102,0.07516163793103449,0.017914870689655173,0.047548491379310345,0.07974137931034483,0.06303879310344827,0.5893049568965517,0.3160021551724138,0.015894396551724137,0.0078125,0.07098599137931035,0.7580818965517241,0.08364762931034483,0.004983836206896552,8.081896551724138e-4,0.13968211206896552,0.012796336206896552,54484,980,158200,0.222,0.3788,0.9016393442622951,8.81780200282402e-6,0.20824353448275862,0.08581033262561925,0.702575779137612,0.3038280916465063,0.8559840614771596,0.0031871016122984627,0.10292463442069741,0.3029621297337833,0.3260217472815898,0.19966254218222723,0.05961754780652419,0.008811398575178103,0,0.2680914885639295,3.852620653866113,0.25684535287311994,0.7431546471268801,0.25684535287311994,0.02248470186423794,0.04767326028177032,0.37113988899957306,0.6288601110004269,0.007713073659853451,0.07122343480758185,0.3851851851851852,0,0,0,0.39861458178507736,0.5696104897801774,0.07713073659853452,0.020053991515618975,0.05707674508291554,0.3532587736212881,0.282684149633629,0.07057462398765908,0.05062458908612755,13535337,548.4902222973835
"Census Tract 423, Cabarrus County, North Carolina",37025042300,4586,0.5527692978630615,0.4472307021369385,0.06454426515481901,0.1587440034888792,0.07675534234627127,0.1552551242913214,0.09245529873528129,0.1530745747928478,0.05276929786306149,0.02703881378107283,0.029001308329699084,0.06214566070649804,0.1282163105102486,0.5998691670300916,0.2963366768425643,0.005887483645878762,0.02398604448320977,0.07392062799825556,0.6125163541212385,0.17836894897514174,0.005233318796336677,0.0013083296990841692,0.1853467073702573,0.017226341037941562,35475,735,131500,0.314,0.4289,1.2359824475865433,1.2219826016304387e-5,0.24640209332751856,0.08975801913337085,0.48174692049272116,0.4181410974244121,0.7473684210526316,0.005607476635514018,0.1881619937694704,0.3015576323987539,0.32398753894080995,0.10529595015576323,0.052024922118380064,0.02554517133956386,0.003426791277258567,0.1862928348909657,5.505402160864346,0.5611169652265543,0.43888303477344576,0.5611169652265543,0.07077267637178052,0.22732362821948487,0.5050391937290034,0.49496080627099664,0.02792413066385669,0.13465883416177135,0.4940944881889764,0.2637795275590551,0.2637795275590551,0,0.558328985864752,0.3561643835616438,0.2328767123287671,0.04320337197049526,0.18967334035827185,0.410958904109589,0.3582718651211802,0.05268703898840885,0.026032627559875045,5475599,837.533939209208
"Census Tract 424.01, Cabarrus County, North Carolina",37025042401,3764,0.49309245483528164,0.5069075451647184,0.06455897980871414,0.15170031880977683,0.06402763018065888,0.09723698193411265,0.14187035069075452,0.12008501594048884,0.061902231668437835,0.02736450584484591,0.03799149840595112,0.1251328374070138,0.10812964930924548,0.5913921360255048,0.3302337938363443,0.01647183846971307,0.02683315621679065,0.03506907545164718,0.8405951115834219,0.06323060573857599,0.028427205100956428,0.002656748140276302,0.06376195536663125,0.001328374070138151,53333,889,198e3,0.228,0.4657,0.9727463312368974,1.736344427491951e-5,0.2986184909670563,0.11932203389830509,0.7272228320526893,0.35071350164654225,0.8946212952799122,0.009597637504614249,0.08194905869324474,0.24953857511997046,0.3399778516057586,0.1849390919158361,0.06607604282022887,0.05832410483573274,0.019195275009228498,0.3285345145810262,4.017075773745998,0.3511080332409972,0.6488919667590027,0.3511080332409972,0.06256860592755215,0.12733260153677278,0.2878704720087816,0.7121295279912184,0.006925207756232687,0.06960142772159429,0.17444717444717445,0.04914004914004914,0.04914004914004914,0,0.284519233049608,0.5727146814404432,0.12049861495844875,0.04155124653739612,0.07894736842105263,0.30678670360110805,0.2673130193905817,0.039473684210526314,0,11253474,334.47449205463136
"Census Tract 424.02, Cabarrus County, North Carolina",37025042402,5234,0.5477646159724876,0.4522353840275124,0.05750859763087505,0.21245701184562477,0.15303782957585021,0.13163928162017577,0.1442491402369125,0.11406190294230034,0.028849828047382498,0.021207489491784488,0.015666794038975928,0.0573175391669851,0.06400458540313336,0.5752770347726405,0.3169659915934276,0.0059228123805884604,0.04508979747802828,0.05674436377531525,0.4526175009552923,0.31352693924340846,0.018723729461215134,0.01127244936950707,0.18475353458158197,0.019105846388995033,41011,713,114e3,0.237,0.3523,1.2112378538234052,7.045143968429579e-6,0.15819640810087887,0.07008727849775191,0.5545146501893562,0.34861470998604743,0.8417380904923261,0.002317880794701987,0.12880794701986756,0.3172185430463576,0.3533112582781457,0.12549668874172185,0.061258278145695365,0.0076158940397350995,0.006291390728476821,0.20066225165562912,9.15034965034965,0.7022384174908901,0.29776158250910983,0.7022384174908901,0.035198734427526204,0.1704567925647617,0.4364247577615187,0.5635752422384813,0.007287870900572618,0.09340252038547071,0.3693181818181818,0.2791193181818182,0.2791193181818182,0,0.6618617081312935,0.293076522644456,0.3175429463820927,0.061946902654867256,0.2555960437272254,0.3893805309734513,0.355543987506507,0.0338365434669443,0.02822732404968009,5270530,993.0690082401579
"Census Tract 425.01, Cabarrus County, North Carolina",37025042501,4584,0.5414485165794066,0.4585514834205934,0.041666666666666664,0.17212041884816753,0.09380453752181502,0.13634380453752182,0.15095986038394416,0.1585951134380454,0.0700261780104712,0.02443280977312391,0.02530541012216405,0.07591623036649214,0.05082897033158813,0.4962914485165794,0.41273996509598604,0.0030541012216404886,0.031631762652705064,0.056282722513089,0.8660558464223386,0.03861256544502618,0.06980802792321117,0,0.015270506108202443,0.01025305410122164,80020,1137,163400,0.20600000000000002,0.3436,1.1807802093244528,1.085039701031587e-5,0.17648342059336825,0.10155382907880134,0.8831622625027299,0.18694037999563223,0.928368639440926,0.008821676118462508,0.06395715185885319,0.29269061121613105,0.28638941398865786,0.19124133585381223,0.11279143037177064,0.021739130434782608,0.031190926275992438,0.3569628229363579,3.348429510591673,0.20453224869262057,0.7954677513073795,0.20453224869262057,0.01532399299474606,0.050788091068301226,0.08165499124343258,0.9183450087565674,0,0.026879626022594468,0.10553278688524591,0,0,0,0.24324486642970933,0.6176641487507263,0.09238814642649622,0.02789076118535735,0.06449738524113888,0.28994770482277743,0.26321905868681,0.02672864613596746,0.013135153819564467,11022328,415.88310563793783
"Census Tract 425.02, Cabarrus County, North Carolina",37025042502,2524,0.5055467511885895,0.49445324881141045,0.09865293185419968,0.09033280507131537,0.24167987321711568,0.18026941362916007,0.052694136291600635,0.1303486529318542,0.02694136291600634,0.015055467511885896,0.017432646592709985,0.11489698890649762,0.03169572107765452,0.6347068145800316,0.3458795562599049,0.003169572107765452,0,0.01624405705229794,0.589540412044374,0.29120443740095087,0.005942947702060222,0,0.10221870047543581,0.011093502377179081,45288,841,116500,0.282,0.3068,1.0224358974358974,1.2871677537478558e-5,0.17908082408874804,0.07034684904738642,0.7119651347068146,0.2694136291600634,0.8708399366085579,0,0.05636743215031315,0.35768963117606123,0.3235908141962422,0.2150313152400835,0.03409881697981907,0.006263048016701462,0.006958942240779402,0.26235212247738343,5.883449883449884,0.61,0.39,0.61,0.04873217115689382,0.12876386687797148,0.5400158478605388,0.4599841521394612,0.00909090909090909,0.07116336633663366,0.2578616352201258,0.23689727463312368,0.23689727463312368,0,0.5570350310552766,0.4081818181818182,0.1590909090909091,0,0.1590909090909091,0.43272727272727274,0.22727272727272727,0.20545454545454545,0,3437652,734.2220794891397
"Census Tract 425.03, Cabarrus County, North Carolina",37025042503,3994,0.5105157736604907,0.4894842263395093,0.06459689534301452,0.22358537806710066,0.07035553329994992,0.13495242864296444,0.13395092638958436,0.21507260891337004,0.015523284927391086,0.013019529293940912,0.025788683024536806,0.06735102653980972,0.035803705558337506,0.48097145718577866,0.4118678017025538,0.0025037556334501754,0.03905858788182273,0.06559839759639459,0.6940410615923885,0.1344516775162744,0.03254882323485228,0,0.1186780170255383,0.02028042063094642,60811,1327,214600,0.361,0.4335,1.0429667519181585,9.716628021651908e-6,0.14196294441662494,0.06875881523272215,0.744168547780286,0.17180837722598444,0.8432405317281164,0,0.09992193598750976,0.2427790788446526,0.27985948477751754,0.25995316159250587,0.07533177205308353,0.03161592505854801,0.01053864168618267,0.3774395003903201,3.61447963800905,0.1946064139941691,0.8053935860058309,0.1946064139941691,0.03780671006509765,0.12343515272909364,0.32073109664496746,0.6792689033550325,0,0.13613053613053613,0.10512597741094701,0.10165073848827107,0.05821025195482189,0,0.48467455815671434,0.543002915451895,0.11151603498542274,0.053206997084548104,0.05830903790087463,0.3454810495626822,0.31341107871720114,0.03206997084548105,0.0325678496868476,5636268,708.6249269906967
"Census Tract 425.04, Cabarrus County, North Carolina",37025042504,1421,0.4616467276565799,0.5383532723434201,0.023926812104152005,0.17945109078114005,0.10485573539760731,0.09781843771991555,0.07881773399014778,0.22237860661505982,0.12456016889514426,0.033075299085151305,0.026038001407459536,0.07670654468684025,0.03237156931738212,0.47009148486981,0.5158339197748065,0.003518648838845883,0.01055594651653765,0,0.904292751583392,0.07952146375791697,0,0,0,0.01618578465869106,112721,1410,248400,0.145,0.3088,0.8575163398692811,4.1599789227734584e-5,0.16819141449683322,0.10070671378091872,0.9035890218156228,0.1498944405348346,0.9415904292751583,0,0.03662258392675483,0.12207527975584945,0.4201424211597152,0.2970498474059003,0.0844354018311292,0.024415055951169887,0.015259409969481181,0.4211597151576805,3.036324786324786,0.09826589595375723,0.9017341040462428,0.09826589595375723,0.003518648838845883,0.045038705137227304,0.10063335679099226,0.8993666432090077,0.02119460500963391,0.07239263803680981,0.0726643598615917,0.0726643598615917,0.058823529411764705,0,0.1756689766105186,0.815028901734104,0.07707129094412331,0.009633911368015413,0.0674373795761079,0.10789980732177264,0.09633911368015415,0.011560693641618497,0,6637084,214.10004755100283
"Census Tract 426.01, Cabarrus County, North Carolina",37025042601,4979,0.5095400682868045,0.4904599317131954,0.05844547097810805,0.19301064470777266,0.06909017875075317,0.0504117292629042,0.15404699738903394,0.17051616790520185,0.1004217714400482,0.021088572002410124,0.03012653143201446,0.09881502309700743,0.05402691303474593,0.4591283390239004,0.48343040771239204,0.0032134966860815424,0.033340028118096006,0.020887728459530026,0.8304880498091987,0.08817031532436233,0.0447881100622615,0.008837115886724242,0.022092789716810605,0.005623619200642699,89141,1358,222600,0.49200000000000005,0.3413,1.0389025389025388,1.0286222822740427e-5,0.20405703956617796,0.12261872819962437,0.8963291649858814,0.20471964501815249,0.9568374344493747,0.005616316878510198,0.018918120011823827,0.1537097250960686,0.31037540644398465,0.3677209577298256,0.09281702630801064,0.01832692876145433,0.0381318356488324,0.5169967484481229,3.1552598225602027,0.12527716186252771,0.8747228381374723,0.12527716186252771,0,0.017950786607503027,0.07139975796692215,0.9286002420330779,0,0.07263831388784343,0.026357827476038338,0,0,0,0.29991180874918666,0.7572062084257206,0.026053215077605323,0.006097560975609756,0.019955654101995565,0.21674057649667405,0.19789356984478937,0.018847006651884702,0.02650602409638554,8684645,573.3107110307905
